source,superstep,worker,start_time,end_time,duration,active_vertices
24325,3,11,0.232098,0.296701,0.064602,1079
24325,3,12,0.226142,0.299739,0.073596,1146
24325,3,13,0.229802,0.308401,0.078600,1094
24325,3,14,0.211822,0.290143,0.078321,1192
24325,3,15,0.217556,0.299258,0.081702,1166
24325,4,0,0.187365,0.450947,0.263583,9714
24325,4,1,0.345436,0.573248,0.227813,9697
24325,4,2,0.367678,0.598058,0.230380,9662
24325,4,3,0.344644,0.591328,0.246685,9731
24325,4,4,0.372068,0.607996,0.235928,9669
24325,4,5,0.365782,0.615268,0.249486,9652
24325,4,6,0.369831,0.609197,0.239366,9708
24325,4,7,0.366897,0.601753,0.234856,9675
24325,4,8,0.369475,0.599181,0.229706,9686
24325,4,9,0.376553,0.598785,0.222232,9697
24325,4,10,0.383511,0.610066,0.226555,9655
24325,4,11,0.387703,0.604188,0.216485,9632
24325,4,12,0.381903,0.603129,0.221226,9719
24325,4,13,0.385640,0.605488,0.219847,9646
24325,4,14,0.367547,0.591183,0.223636,9693
24325,4,15,0.373166,0.593771,0.220605,9674
24325,5,0,0.553005,0.796338,0.243333,10488
24325,5,1,0.711040,0.931991,0.220951,10478
24325,5,2,0.733251,0.953141,0.219890,10482
24325,5,3,0.710249,0.960024,0.249774,10481
24325,5,4,0.737643,0.963799,0.226156,10498
24325,5,5,0.731379,0.964043,0.232664,10490
24325,5,6,0.735472,0.974819,0.239347,10488
24325,5,7,0.732565,0.973517,0.240952,10493
24325,5,8,0.735124,0.957646,0.222522,10490
24325,5,9,0.742160,0.957660,0.215499,10494
24325,5,10,0.749248,0.963530,0.214282,10496
24325,5,11,0.753343,0.960402,0.207058,10482
24325,5,12,0.747451,0.964705,0.217254,10489
24325,5,13,0.751117,0.968656,0.217539,10489
24325,5,14,0.733125,0.945641,0.212516,10481
24325,5,15,0.738844,0.955529,0.216685,10489
24325,6,0,0.919180,1.153361,0.234181,10492
24325,6,1,1.077132,1.284190,0.207058,10495
24325,6,2,1.099486,1.293731,0.194245,10490
24325,6,3,1.076474,1.301150,0.224676,10488
24325,6,4,1.103831,1.318830,0.215000,10495
24325,6,5,1.097538,1.321055,0.223517,10490
24325,6,6,1.101578,1.316601,0.215023,10483
24325,6,7,1.098623,1.304896,0.206273,10492
24325,6,8,1.101255,1.289125,0.187870,10494
24325,6,9,1.108294,1.305734,0.197440,10493
24325,6,10,1.115367,1.305848,0.190481,10491
24325,6,11,1.119487,1.306247,0.186760,10492
24325,6,12,1.113565,1.312687,0.199122,10492
24325,6,13,1.117265,1.308846,0.191581,10480
24325,6,14,1.099248,1.297562,0.198314,10494
24325,6,15,1.104943,1.293986,0.189042,10495
24325,7,0,1.251579,1.464454,0.212875,10462
24325,7,1,1.409584,1.602142,0.192557,10463
24325,7,2,1.431761,1.626536,0.194774,10453
24325,7,3,1.408813,1.624951,0.216138,10465
24325,7,4,1.436124,1.611296,0.175172,10455
24325,7,5,1.429841,1.609662,0.179822,10459
24325,7,6,1.433934,1.618152,0.184218,10449
24325,7,7,1.431106,1.617458,0.186351,10448
24325,7,8,1.433687,1.609370,0.175683,10460
24325,7,9,1.440780,1.615706,0.174926,10456
24325,7,10,1.447731,1.621231,0.173500,10447
24325,7,11,1.451900,1.613294,0.161394,10458
24325,7,12,1.445916,1.626540,0.180624,10461
24325,7,13,1.449640,1.630755,0.181115,10453
24325,7,14,1.431590,1.617281,0.185691,10468
24325,7,15,1.437273,1.616269,0.178996,10464
24325,8,0,1.567175,1.738382,0.171207,10428
24325,8,1,1.725201,1.881439,0.156238,10430
24325,8,2,1.747423,1.911150,0.163728,10434
24325,8,3,1.724435,1.890301,0.165866,10437
24325,8,4,1.751806,1.918546,0.166740,10442
24325,8,5,1.745565,1.917477,0.171912,10426
24325,8,6,1.749647,1.914330,0.164683,10440
24325,8,7,1.746743,1.901938,0.155195,10424
24325,8,8,1.749339,1.904106,0.154767,10426
24325,8,9,1.756300,1.902230,0.145931,10441
24325,8,10,1.763443,1.918510,0.155067,10430
24325,8,11,1.767560,1.910765,0.143205,10419
24325,8,12,1.761642,1.910084,0.148442,10441
24325,8,13,1.765360,1.911115,0.145756,10418
24325,8,14,1.747361,1.901030,0.153669,10445
24325,8,15,1.753118,1.915786,0.162668,10421
24325,9,0,1.829872,1.977173,0.147300,10364
24325,9,1,1.987876,2.124438,0.136562,10388
24325,9,2,2.010080,2.146405,0.136325,10372
24325,9,3,1.987077,2.142237,0.155160,10365
24325,9,4,2.014510,2.143441,0.128931,10377
24325,9,5,2.008272,2.139398,0.131126,10394
24325,9,6,2.012386,2.138461,0.126075,10357
24325,9,7,2.009387,2.142782,0.133395,10349
24325,9,8,2.011986,2.145738,0.133751,10376
24325,9,9,2.019005,2.137367,0.118362,10391
24325,9,10,2.026085,2.153575,0.127491,10355
24325,9,11,2.030233,2.149607,0.119373,10365
24325,9,12,2.024364,2.146524,0.122160,10382
24325,9,13,2.027955,2.149014,0.121059,10352
24325,9,14,2.010020,2.134145,0.124125,10388
24325,9,15,2.015773,2.135548,0.119775,10350
24325,10,0,2.068182,2.186909,0.118727,10312
24325,10,1,2.226142,2.327467,0.101325,10334
24325,10,2,2.248417,2.368805,0.120388,10311
24325,10,3,2.225420,2.328275,0.102855,10322
24325,10,4,2.252815,2.365521,0.112706,10321
24325,10,5,2.246505,2.357223,0.110718,10318
24325,10,6,2.250614,2.361044,0.110430,10319
24325,10,7,2.247733,2.359313,0.111580,10309
24325,10,8,2.250274,2.365088,0.114813,10319
24325,10,9,2.257379,2.363157,0.105778,10320
24325,10,10,2.264377,2.373630,0.109253,10292
24325,10,11,2.268560,2.370786,0.102226,10322
24325,10,12,2.262543,2.369460,0.106917,10341
24325,10,13,2.266266,2.373360,0.107094,10310
24325,10,14,2.248268,2.358209,0.109941,10337
24325,10,15,2.254026,2.362473,0.108447,10304
24325,11,0,2.261052,2.371721,0.110669,10212
24325,11,1,2.418990,2.501828,0.082838,10232
24325,11,2,2.441319,2.538592,0.097273,10188
24325,11,3,2.418295,2.520653,0.102358,10237
24325,11,4,2.445606,2.535175,0.089569,10227
24325,11,5,2.439388,2.521967,0.082579,10232
24325,11,6,2.443365,2.540381,0.097016,10210
24325,11,7,2.440406,2.530349,0.089942,10206
24325,11,8,2.443051,2.529468,0.086417,10243
24325,11,9,2.450124,2.531517,0.081393,10209
24325,11,10,2.457168,2.544719,0.087551,10199
24325,11,11,2.461301,2.543233,0.081932,10225
24325,11,12,2.455293,2.538171,0.082878,10224
24325,11,13,2.459129,2.549064,0.089935,10205
24325,11,14,2.441041,2.532321,0.091280,10233
24325,11,15,2.446742,2.533822,0.087080,10199
24325,12,0,2.430748,2.500221,0.069473,10155
24325,12,1,2.588706,2.656034,0.067328,10131
24325,12,2,2.611067,2.677679,0.066612,10106
24325,12,3,2.587995,2.656227,0.068232,10158
24325,12,4,2.615317,2.690171,0.074854,10143
24325,12,5,2.609135,2.674319,0.065184,10138
24325,12,6,2.613155,2.678925,0.065770,10108
24325,12,7,2.610222,2.680533,0.070311,10138
24325,12,8,2.612794,2.680383,0.067589,10139
24325,12,9,2.619896,2.688361,0.068465,10150
24325,12,10,2.626911,2.689984,0.063073,10113
24325,12,11,2.631047,2.693816,0.062769,10138
24325,12,12,2.625022,2.689847,0.064825,10150
24325,12,13,2.628776,2.699831,0.071055,10122
24325,12,14,2.610743,2.682620,0.071877,10174
24325,12,15,2.616470,2.683053,0.066583,10113
24325,13,0,2.563571,2.615066,0.051495,9961
24325,13,1,2.721535,2.772255,0.050720,9912
24325,13,2,2.743826,2.794510,0.050684,9931
24325,13,3,2.720876,2.774871,0.053995,9987
24325,13,4,2.748187,2.800429,0.052242,9933
24325,13,5,2.741931,2.793832,0.051900,9949
24325,13,6,2.745966,2.796595,0.050629,9937
24325,13,7,2.743010,2.792352,0.049342,9956
24325,13,8,2.745642,2.794543,0.048901,10001
24325,13,9,2.752688,2.805210,0.052522,9951
24325,13,10,2.759808,2.807754,0.047946,9955
24325,13,11,2.763914,2.813634,0.049720,9964
24325,13,12,2.758044,2.811053,0.053009,9996
24325,13,13,2.761743,2.807113,0.045370,9940
24325,13,14,2.743690,2.792956,0.049266,9958
24325,13,15,2.749353,2.800371,0.051018,9957
24325,14,0,2.664325,2.696735,0.032410,9648
24325,14,1,2.822301,2.851511,0.029210,9650
24325,14,2,2.844589,2.877850,0.033261,9651
24325,14,3,2.821570,2.856148,0.034579,9663
24325,14,4,2.848986,2.888878,0.039892,9614
24325,14,5,2.842665,2.875914,0.033250,9650
24325,14,6,2.846720,2.881570,0.034850,9621
24325,14,7,2.843715,2.881259,0.037544,9616
24325,14,8,2.846354,2.881153,0.034799,9674
24325,14,9,2.853452,2.889436,0.035985,9676
24325,14,10,2.860418,2.894117,0.033699,9581
24325,14,11,2.864576,2.895545,0.030969,9627
24325,14,12,2.858605,2.888244,0.029639,9698
24325,14,13,2.862372,2.895415,0.033042,9636
24325,14,14,2.844314,2.878555,0.034241,9663
24325,14,15,2.849950,2.880184,0.030234,9642
24325,15,0,2.737737,2.760537,0.022799,9128
24325,15,1,2.895733,2.918397,0.022663,9072
24325,15,2,2.917890,2.941756,0.023865,9122
24325,15,3,2.894957,2.919821,0.024864,9130
24325,15,4,2.922326,2.945922,0.023596,9088
24325,15,5,2.916130,2.936024,0.019894,9101
24325,15,6,2.920101,2.941797,0.021696,9105
24325,15,7,2.917181,2.940686,0.023506,9115
24325,15,8,2.919818,2.943023,0.023206,9156
24325,15,9,2.926908,2.948270,0.021362,9182
24325,15,10,2.933878,2.954563,0.020685,9043
24325,15,11,2.938019,2.955943,0.017924,9067
24325,15,12,2.932123,2.953660,0.021538,9131
24325,15,13,2.935820,2.956158,0.020338,9093
24325,15,14,2.917712,2.938608,0.020895,9128
24325,15,15,2.923445,2.941839,0.018394,9082
24325,16,0,2.787479,2.802794,0.015315,8362
24325,16,1,2.945473,2.957549,0.012076,8438
24325,16,2,2.967738,2.980286,0.012549,8417
24325,16,3,2.944686,2.958839,0.014153,8459
24325,16,4,2.972117,2.984124,0.012007,8349
24325,16,5,2.965879,2.979215,0.013337,8357
24325,16,6,2.969884,2.981746,0.011862,8427
24325,16,7,2.966967,2.978362,0.011394,8347
24325,16,8,2.969499,2.982119,0.012620,8432
24325,16,9,2.976539,2.989478,0.012939,8440
24325,16,10,2.983616,2.997221,0.013606,8356
24325,16,11,2.987750,2.998915,0.011165,8346
24325,16,12,2.981806,2.994860,0.013054,8487
24325,16,13,2.985511,3.004556,0.019045,8341
24325,16,14,2.967482,2.980932,0.013450,8483
24325,16,15,2.973217,2.986485,0.013268,8404
24325,17,0,2.827834,2.837270,0.009436,7320
24325,17,1,2.985838,2.994577,0.008739,7289
24325,17,2,3.008142,3.019743,0.011601,7345
24325,17,3,2.985148,2.995125,0.009977,7380
24325,17,4,3.012429,3.021238,0.008809,7269
24325,17,5,3.006251,3.014673,0.008422,7346
24325,17,6,3.010224,3.017503,0.007279,7344
24325,17,7,3.007336,3.016104,0.008768,7260
24325,17,8,3.009915,3.018149,0.008235,7372
24325,17,9,3.017038,3.025630,0.008593,7405
24325,17,10,3.024111,3.031344,0.007233,7273
24325,17,11,3.028268,3.037235,0.008966,7288
24325,17,12,3.022115,3.029745,0.007630,7345
24325,17,13,3.025869,3.034911,0.009042,7348
24325,17,14,3.007792,3.015001,0.007210,7372
24325,17,15,3.013520,3.021754,0.008235,7355
24325,18,0,2.855211,2.861543,0.006332,6279
24325,18,1,3.013248,3.017449,0.004201,6249
24325,18,2,3.035472,3.039956,0.004484,6368
24325,18,3,3.012444,3.016928,0.004483,6353
24325,18,4,3.039850,3.045606,0.005756,6252
24325,18,5,3.033564,3.038858,0.005294,6270
24325,18,6,3.037642,3.043308,0.005665,6279
24325,18,7,3.034752,3.040437,0.005685,6276
24325,18,8,3.037252,3.041658,0.004405,6340
24325,18,9,3.044319,3.049195,0.004876,6303
24325,18,10,3.051381,3.056218,0.004837,6272
24325,18,11,3.055547,3.059978,0.004431,6281
24325,18,12,3.049561,3.053945,0.004384,6372
24325,18,13,3.053309,3.057570,0.004262,6316
24325,18,14,3.035279,3.042405,0.007127,6416
24325,18,15,3.041022,3.045948,0.004926,6344
24325,19,0,2.876142,2.879107,0.002965,4770
24325,19,1,3.034144,3.036387,0.002243,4706
24325,19,2,3.056382,3.058670,0.002287,4877
24325,19,3,3.033310,3.036399,0.003089,4763
24325,19,4,3.060874,3.063978,0.003104,4749
24325,19,5,3.054533,3.058026,0.003493,4702
24325,19,6,3.058599,3.061132,0.002533,4774
24325,19,7,3.055631,3.058343,0.002712,4741
24325,19,8,3.058145,3.061092,0.002947,4857
24325,19,9,3.065266,3.068337,0.003072,4912
24325,19,10,3.072220,3.074156,0.001936,4709
24325,19,11,3.076389,3.078489,0.002100,4739
24325,19,12,3.070437,3.072960,0.002523,4836
24325,19,13,3.074201,3.077335,0.003135,4791
24325,19,14,3.056126,3.058700,0.002574,4814
24325,19,15,3.061937,3.063789,0.001852,4750
24325,20,0,2.890905,2.892128,0.001223,3204
24325,20,1,3.048855,3.050151,0.001295,3313
24325,20,2,3.071184,3.072113,0.000928,3274
24325,20,3,3.048254,3.049546,0.001292,3192
24325,20,4,3.075513,3.076608,0.001095,3257
24325,20,5,3.069299,3.070869,0.001570,3125
24325,20,6,3.073245,3.074279,0.001034,3272
24325,20,7,3.070392,3.071367,0.000975,3215
24325,20,8,3.072896,3.073794,0.000899,3296
24325,20,9,3.079969,3.080834,0.000864,3287
24325,20,10,3.087036,3.087997,0.000961,3151
24325,20,11,3.091191,3.092636,0.001445,3195
24325,20,12,3.085205,3.086333,0.001128,3269
24325,20,13,3.088908,3.089985,0.001077,3230
24325,20,14,3.070860,3.072352,0.001492,3302
24325,20,15,3.076556,3.078372,0.001816,3208
24325,21,0,2.902981,2.903529,0.000548,1894
24325,21,1,3.061050,3.061589,0.000540,1931
24325,21,2,3.083306,3.084081,0.000775,1896
24325,21,3,3.060255,3.060703,0.000448,1901
24325,21,4,3.087635,3.088070,0.000435,1935
24325,21,5,3.081369,3.081876,0.000507,1832
24325,21,6,3.085437,3.085784,0.000347,1883
24325,21,7,3.082578,3.083020,0.000442,1861
24325,21,8,3.084959,3.085353,0.000394,1844
24325,21,9,3.092090,3.092504,0.000414,1977
24325,21,10,3.099098,3.099487,0.000389,1904
24325,21,11,3.103299,3.103809,0.000510,1873
24325,21,12,3.097153,3.097778,0.000624,1921
24325,21,13,3.100995,3.101471,0.000476,1895
24325,21,14,3.082886,3.083356,0.000470,1952
24325,21,15,3.088687,3.089060,0.000373,1885
24325,22,0,2.912859,2.913197,0.000338,747
24325,22,1,3.070883,3.071091,0.000208,727
24325,22,2,3.093031,3.093251,0.000220,741
24325,22,3,3.070073,3.070231,0.000158,724
24325,22,4,3.097407,3.097539,0.000133,701
24325,22,5,3.091231,3.091427,0.000196,703
24325,22,6,3.095228,3.095361,0.000133,768
24325,22,7,3.092310,3.092462,0.000153,748
24325,22,8,3.094889,3.095157,0.000267,762
24325,22,9,3.101940,3.102110,0.000170,739
24325,22,10,3.108989,3.109285,0.000297,724
24325,22,11,3.113144,3.113297,0.000153,712
24325,22,12,3.107231,3.107370,0.000139,757
24325,22,13,3.110857,3.111007,0.000150,754
24325,22,14,3.092889,3.093064,0.000175,718
24325,22,15,3.098631,3.098836,0.000206,710
24325,23,0,2.922114,2.922245,0.000132,266
24325,23,1,3.080131,3.080232,0.000101,283
24325,23,2,3.102283,3.102396,0.000113,282
24325,23,3,3.079327,3.079433,0.000106,294
24325,23,4,3.106640,3.106763,0.000123,276
24325,23,5,3.100394,3.100498,0.000104,247
24325,23,6,3.104437,3.104506,0.000069,253
24325,23,7,3.101513,3.101631,0.000118,275
24325,23,8,3.104058,3.104195,0.000137,273
24325,23,9,3.111139,3.111224,0.000086,280
24325,23,10,3.118198,3.118272,0.000075,264
24325,23,11,3.122355,3.122458,0.000103,240
24325,23,12,3.116341,3.116464,0.000123,248
24325,23,13,3.120181,3.120319,0.000138,294
24325,23,14,3.102113,3.102196,0.000082,250
24325,23,15,3.107848,3.107932,0.000084,263
24325,24,0,2.931714,2.931831,0.000116,92
24325,24,1,3.089741,3.089800,0.000059,90
24325,24,2,3.111993,3.112058,0.000065,101
24325,24,3,3.088934,3.088999,0.000064,87
24325,24,4,3.116304,3.116381,0.000077,72
24325,24,5,3.110097,3.110163,0.000066,74
24325,24,6,3.114096,3.114201,0.000105,83
24325,24,7,3.111154,3.111219,0.000065,97
24325,24,8,3.113727,3.113784,0.000057,80
24325,24,9,3.120860,3.120931,0.000070,87
24325,24,10,3.127850,3.127960,0.000110,102
24325,24,11,3.132018,3.132106,0.000088,97
24325,24,12,3.126152,3.126224,0.000072,68
24325,24,13,3.129832,3.129964,0.000132,87
24325,24,14,3.111850,3.111909,0.000060,91
24325,24,15,3.117555,3.117613,0.000058,93
24325,25,0,2.941448,2.941563,0.000116,32
24325,25,1,3.099322,3.099395,0.000073,27
24325,25,2,3.121690,3.121752,0.000062,28
24325,25,3,3.098616,3.098686,0.000070,27
24325,25,4,3.125906,3.125982,0.000076,24
24325,25,5,3.119631,3.119685,0.000054,20
24325,25,6,3.123684,3.123827,0.000144,20
24325,25,7,3.120756,3.120831,0.000075,39
24325,25,8,3.123200,3.123256,0.000056,28
24325,25,9,3.130340,3.130393,0.000053,18
24325,25,10,3.137359,3.137441,0.000082,36
24325,25,11,3.141487,3.141548,0.000061,42
24325,25,12,3.135438,3.135490,0.000052,27
24325,25,13,3.139221,3.139305,0.000084,31
24325,25,14,3.121136,3.121203,0.000067,32
24325,25,15,3.126859,3.126917,0.000058,40
24325,26,0,2.950286,2.950416,0.000130,5
24325,26,1,3.108272,3.108325,0.000053,4
24325,26,2,3.130438,3.130498,0.000060,1
24325,26,3,3.107505,3.107566,0.000061,4
24325,26,4,3.134912,3.134983,0.000071,3
24325,26,5,3.128644,3.128714,0.000070,3
24325,26,6,3.132644,3.132728,0.000084,2
24325,26,7,3.129813,3.129867,0.000054,2
24325,26,8,3.132313,3.132363,0.000051,2
24325,26,9,3.139443,3.139494,0.000052,4
24325,26,10,3.146432,3.146496,0.000063,1
24325,26,11,3.150591,3.150643,0.000053,2
24325,26,12,3.144734,3.144786,0.000051,4
24325,26,13,3.148474,3.148558,0.000084,5
24325,26,14,3.130278,3.130334,0.000057,2
24325,26,15,3.136087,3.136148,0.000061,4
24325,27,0,0.000000,0.000000,0.000000,0
24325,27,1,0.000000,0.000000,0.000000,0
24325,27,2,0.000000,0.000000,0.000000,0
24325,27,3,0.000000,0.000000,0.000000,0
24325,27,4,0.000000,0.000000,0.000000,0
24325,27,5,0.000000,0.000000,0.000000,0
24325,27,6,0.000000,0.000000,0.000000,0
24325,27,7,0.000000,0.000000,0.000000,0
24325,27,8,0.000000,0.000000,0.000000,0
24325,27,9,0.000000,0.000000,0.000000,0
24325,27,10,0.000000,0.000000,0.000000,0
24325,27,11,0.000000,0.000000,0.000000,0
24325,27,12,0.000000,0.000000,0.000000,0
24325,27,13,0.000000,0.000000,0.000000,0
24325,27,14,0.000000,0.000000,0.000000,0
24325,27,15,0.000000,0.000000,0.000000,0
