source,superstep,worker,start_time,end_time,duration,active_vertices
31914,6,4,1.077610,1.288284,0.210674,10490
31914,6,5,1.077611,1.287960,0.210349,10493
31914,6,6,1.077645,1.305285,0.227640,10502
31914,6,7,1.077678,1.297301,0.219623,10494
31914,6,8,1.077641,1.303541,0.225900,10499
31914,6,9,1.077595,1.288917,0.211322,10496
31914,6,10,1.077667,1.297024,0.219357,10493
31914,6,11,1.077626,1.280520,0.202894,10490
31914,6,12,1.077620,1.310825,0.233205,10483
31914,6,13,1.077591,1.311568,0.233977,10487
31914,6,14,1.077550,1.297475,0.219925,10486
31914,6,15,1.077613,1.300365,0.222752,10484
31914,7,0,1.266285,1.443880,0.177595,10475
31914,7,1,1.420032,1.616648,0.196616,10468
31914,7,2,1.420014,1.607588,0.187574,10471
31914,7,3,1.420056,1.619671,0.199614,10477
31914,7,4,1.419950,1.608446,0.188496,10479
31914,7,5,1.420009,1.611588,0.191579,10475
31914,7,6,1.419934,1.631337,0.211403,10486
31914,7,7,1.419980,1.608170,0.188190,10487
31914,7,8,1.419981,1.616664,0.196683,10485
31914,7,9,1.419949,1.608769,0.188819,10466
31914,7,10,1.419979,1.621307,0.201328,10475
31914,7,11,1.419989,1.603563,0.183574,10478
31914,7,12,1.419941,1.624679,0.204738,10474
31914,7,13,1.419979,1.628077,0.208099,10466
31914,7,14,1.419964,1.611946,0.191982,10473
31914,7,15,1.419966,1.617360,0.197394,10471
31914,8,0,1.579890,1.724844,0.144954,10411
31914,8,1,1.733624,1.896877,0.163254,10421
31914,8,2,1.733661,1.890419,0.156758,10433
31914,8,3,1.733669,1.890489,0.156821,10422
31914,8,4,1.733583,1.885343,0.151760,10439
31914,8,5,1.733648,1.877323,0.143675,10411
31914,8,6,1.733598,1.912475,0.178877,10417
31914,8,7,1.733664,1.895632,0.161969,10417
31914,8,8,1.733509,1.884774,0.151265,10425
31914,8,9,1.733505,1.883952,0.150446,10422
31914,8,10,1.733553,1.896180,0.162627,10431
31914,8,11,1.733607,1.873807,0.140199,10415
31914,8,12,1.733553,1.914613,0.181060,10421
31914,8,13,1.733541,1.910446,0.176904,10422
31914,8,14,1.733399,1.882395,0.148996,10432
31914,8,15,1.733501,1.900895,0.167393,10426
31914,9,0,1.850278,1.966933,0.116655,10354
31914,9,1,2.004041,2.135180,0.131140,10360
31914,9,2,2.004078,2.127272,0.123194,10335
31914,9,3,2.004080,2.135618,0.131538,10348
31914,9,4,2.004022,2.132015,0.127992,10372
31914,9,5,2.003973,2.131025,0.127051,10362
31914,9,6,2.003970,2.127437,0.123468,10374
31914,9,7,2.004035,2.139548,0.135513,10370
31914,9,8,2.004041,2.116490,0.112449,10375
31914,9,9,2.004056,2.117896,0.113839,10365
31914,9,10,2.004058,2.127703,0.123645,10361
31914,9,11,2.004109,2.113926,0.109817,10354
31914,9,12,2.004078,2.136456,0.132378,10367
31914,9,13,2.004032,2.132215,0.128183,10361
31914,9,14,2.004004,2.124121,0.120117,10361
31914,9,15,2.004070,2.137168,0.133098,10329
31914,10,0,2.063727,2.149443,0.085715,10244
31914,10,1,2.217455,2.311913,0.094458,10214
31914,10,2,2.217501,2.310597,0.093096,10224
31914,10,3,2.217467,2.305185,0.087717,10227
31914,10,4,2.217403,2.315237,0.097834,10259
31914,10,5,2.217375,2.315204,0.097829,10224
31914,10,6,2.217386,2.319914,0.102528,10258
31914,10,7,2.217430,2.318169,0.100740,10236
31914,10,8,2.217425,2.307054,0.089628,10248
31914,10,9,2.217384,2.298404,0.081020,10236
31914,10,10,2.217409,2.307779,0.090370,10218
31914,10,11,2.217458,2.299898,0.082440,10210
31914,10,12,2.217438,2.320202,0.102764,10227
31914,10,13,2.217363,2.322621,0.105258,10222
31914,10,14,2.217476,2.307701,0.090224,10207
31914,10,15,2.217478,2.325774,0.108296,10216
31914,11,0,2.238686,2.300356,0.061670,10039
31914,11,1,2.392370,2.463158,0.070788,10085
31914,11,2,2.392409,2.459808,0.067399,10067
31914,11,3,2.392420,2.462530,0.070110,10112
31914,11,4,2.392275,2.452876,0.060601,10092
31914,11,5,2.392311,2.455115,0.062804,10081
31914,11,6,2.392254,2.460599,0.068344,10092
31914,11,7,2.392336,2.458746,0.066410,10088
31914,11,8,2.392373,2.460895,0.068522,10075
31914,11,9,2.392385,2.451372,0.058987,10105
31914,11,10,2.392299,2.467424,0.075125,10072
31914,11,11,2.392347,2.451952,0.059605,10086
31914,11,12,2.392352,2.465709,0.073357,10093
31914,11,13,2.392340,2.462029,0.069689,10106
31914,11,14,2.392250,2.465572,0.073322,10078
31914,11,15,2.392377,2.473929,0.081552,10094
31914,12,0,2.378270,2.428974,0.050703,9823
31914,12,1,2.532001,2.582731,0.050730,9847
31914,12,2,2.532025,2.580055,0.048030,9831
31914,12,3,2.532074,2.588470,0.056396,9911
31914,12,4,2.532005,2.580751,0.048746,9841
31914,12,5,2.531992,2.583172,0.051181,9843
31914,12,6,2.531974,2.580201,0.048226,9825
31914,12,7,2.532035,2.579433,0.047398,9826
31914,12,8,2.532044,2.585882,0.053839,9859
31914,12,9,2.531997,2.585104,0.053107,9860
31914,12,10,2.531995,2.583768,0.051773,9832
31914,12,11,2.532054,2.578689,0.046635,9837
31914,12,12,2.532045,2.584824,0.052778,9885
31914,12,13,2.532100,2.588881,0.056782,9886
31914,12,14,2.532035,2.585041,0.053006,9825
31914,12,15,2.532087,2.588809,0.056722,9862
31914,13,0,2.485234,2.517885,0.032651,9628
31914,13,1,2.638935,2.672637,0.033702,9624
31914,13,2,2.638970,2.676265,0.037295,9652
31914,13,3,2.639014,2.676193,0.037179,9638
31914,13,4,2.638978,2.675108,0.036130,9611
31914,13,5,2.638878,2.681801,0.042923,9629
31914,13,6,2.638973,2.686101,0.047128,9608
31914,13,7,2.638970,2.680602,0.041632,9620
31914,13,8,2.638994,2.679822,0.040828,9647
31914,13,9,2.638908,2.678749,0.039841,9598
31914,13,10,2.639034,2.676422,0.037387,9614
31914,13,11,2.638993,2.676954,0.037961,9586
31914,13,12,2.639039,2.679238,0.040199,9622
31914,13,13,2.638930,2.680499,0.041569,9630
31914,13,14,2.638946,2.677777,0.038831,9595
31914,13,15,2.638930,2.684672,0.045741,9587
31914,14,0,2.571934,2.599395,0.027461,9235
31914,14,1,2.725670,2.760260,0.034590,9170
31914,14,2,2.725703,2.754390,0.028686,9266
31914,14,3,2.725752,2.761710,0.035958,9283
31914,14,4,2.725654,2.752796,0.027141,9249
31914,14,5,2.725662,2.756252,0.030590,9223
31914,14,6,2.725609,2.751711,0.026101,9252
31914,14,7,2.725615,2.757655,0.032040,9222
31914,14,8,2.725614,2.754924,0.029310,9243
31914,14,9,2.725547,2.751977,0.026430,9219
31914,14,10,2.725620,2.753752,0.028132,9244
31914,14,11,2.725610,2.751012,0.025402,9257
31914,14,12,2.725582,2.761234,0.035652,9248
31914,14,13,2.725597,2.756922,0.031325,9205
31914,14,14,2.725573,2.756053,0.030480,9186
31914,14,15,2.725580,2.762602,0.037023,9229
31914,15,0,2.640412,2.662916,0.022505,8943
31914,15,1,2.794158,2.818056,0.023898,8961
31914,15,2,2.794176,2.817399,0.023223,8892
31914,15,3,2.794223,2.815093,0.020870,8952
31914,15,4,2.794031,2.815784,0.021753,8966
31914,15,5,2.794087,2.817116,0.023029,8958
31914,15,6,2.794024,2.816392,0.022369,8926
31914,15,7,2.794072,2.817448,0.023377,8891
31914,15,8,2.794088,2.812713,0.018625,8945
31914,15,9,2.794051,2.815487,0.021437,8885
31914,15,10,2.794083,2.817671,0.023588,8961
31914,15,11,2.794055,2.813580,0.019525,8979
31914,15,12,2.794006,2.821001,0.026996,8948
31914,15,13,2.794022,2.823009,0.028986,8955
31914,15,14,2.794052,2.819578,0.025526,8941
31914,15,15,2.794054,2.820427,0.026373,8999
31914,16,0,2.696058,2.709471,0.013413,8316
31914,16,1,2.849762,2.867947,0.018185,8280
31914,16,2,2.849860,2.865862,0.016002,8238
31914,16,3,2.849859,2.866266,0.016406,8349
31914,16,4,2.849739,2.869942,0.020203,8322
31914,16,5,2.849770,2.865453,0.015683,8258
31914,16,6,2.849686,2.864435,0.014748,8247
31914,16,7,2.849747,2.863468,0.013722,8289
31914,16,8,2.849763,2.867836,0.018073,8282
31914,16,9,2.849692,2.866875,0.017183,8230
31914,16,10,2.849755,2.864912,0.015158,8292
31914,16,11,2.849718,2.867298,0.017580,8316
31914,16,12,2.849723,2.868996,0.019273,8258
31914,16,13,2.849740,2.865622,0.015882,8270
31914,16,14,2.849731,2.866270,0.016539,8278
31914,16,15,2.849715,2.866960,0.017245,8300
31914,17,0,2.739068,2.750261,0.011194,7769
31914,17,1,2.892722,2.904373,0.011651,7763
31914,17,2,2.892836,2.902856,0.010020,7670
31914,17,3,2.892804,2.907578,0.014774,7814
31914,17,4,2.892687,2.902019,0.009332,7823
31914,17,5,2.892751,2.904511,0.011760,7793
31914,17,6,2.892731,2.903122,0.010391,7692
31914,17,7,2.892742,2.904342,0.011600,7772
31914,17,8,2.892775,2.905120,0.012344,7771
31914,17,9,2.892760,2.905597,0.012838,7735
31914,17,10,2.892719,2.908977,0.016258,7779
31914,17,11,2.892732,2.903977,0.011245,7762
31914,17,12,2.892773,2.905270,0.012497,7798
31914,17,13,2.892742,2.904748,0.012006,7685
31914,17,14,2.892807,2.906366,0.013559,7791
31914,17,15,2.892693,2.903841,0.011148,7837
31914,18,0,2.775406,2.783733,0.008327,7163
31914,18,1,2.929077,2.937305,0.008228,7161
31914,18,2,2.929113,2.936804,0.007691,7117
31914,18,3,2.929134,2.937127,0.007993,7222
31914,18,4,2.928976,2.936223,0.007247,7223
31914,18,5,2.929057,2.936350,0.007293,7173
31914,18,6,2.928992,2.938343,0.009351,7143
31914,18,7,2.929051,2.936642,0.007592,7181
31914,18,8,2.929105,2.935851,0.006746,7109
31914,18,9,2.929078,2.936550,0.007472,7070
31914,18,10,2.929027,2.936693,0.007666,7143
31914,18,11,2.929036,2.938307,0.009272,7079
31914,18,12,2.929048,2.938059,0.009011,7153
31914,18,13,2.929060,2.938668,0.009608,7123
31914,18,14,2.929082,2.938372,0.009290,7062
31914,18,15,2.929080,2.937991,0.008911,7196
31914,19,0,2.802947,2.807742,0.004795,6289
31914,19,1,2.956677,2.960703,0.004026,6240
31914,19,2,2.956676,2.961545,0.004870,6147
31914,19,3,2.956754,2.961798,0.005044,6301
31914,19,4,2.956641,2.961114,0.004473,6231
31914,19,5,2.956656,2.961638,0.004982,6277
31914,19,6,2.956618,2.961813,0.005195,6190
31914,19,7,2.956670,2.961444,0.004774,6239
31914,19,8,2.956672,2.961790,0.005118,6229
31914,19,9,2.956633,2.962061,0.005428,6138
31914,19,10,2.956633,2.961773,0.005141,6222
31914,19,11,2.956613,2.960395,0.003781,6303
31914,19,12,2.956830,2.963046,0.006216,6333
31914,19,13,2.956821,2.962682,0.005861,6185
31914,19,14,2.956783,2.962456,0.005673,6252
31914,19,15,2.956631,2.961194,0.004563,6250
31914,20,0,2.823975,2.826422,0.002447,4896
31914,20,1,2.977676,2.980557,0.002881,4913
31914,20,2,2.977764,2.979931,0.002167,4764
31914,20,3,2.977744,2.979735,0.001990,4937
31914,20,4,2.977785,2.980139,0.002355,4905
31914,20,5,2.977824,2.980672,0.002849,4966
31914,20,6,2.977738,2.980562,0.002824,4865
31914,20,7,2.977751,2.980085,0.002334,4985
31914,20,8,2.977646,2.979991,0.002345,4872
31914,20,9,2.977587,2.980117,0.002530,4846
31914,20,10,2.977633,2.979889,0.002256,4892
31914,20,11,2.977622,2.979763,0.002141,4867
31914,20,12,2.977669,2.981085,0.003416,4906
31914,20,13,2.977711,2.980573,0.002862,4826
31914,20,14,2.977736,2.980934,0.003198,4910
31914,20,15,2.977718,2.980749,0.003030,4933
31914,21,0,2.841380,2.843219,0.001839,3391
31914,21,1,2.995075,2.996731,0.001656,3242
31914,21,2,2.995154,2.996708,0.001553,3420
31914,21,3,2.995155,2.996478,0.001323,3386
31914,21,4,2.994885,2.996183,0.001298,3378
31914,21,5,2.994948,2.995972,0.001025,3362
31914,21,6,2.994878,2.996145,0.001267,3326
31914,21,7,2.994939,2.997205,0.002266,3451
31914,21,8,2.994986,2.996306,0.001320,3343
31914,21,9,2.994912,2.996552,0.001640,3300
31914,21,10,2.995022,2.996041,0.001019,3358
31914,21,11,2.995020,2.995841,0.000822,3396
31914,21,12,2.994991,2.996244,0.001252,3309
31914,21,13,2.995010,2.996113,0.001103,3307
31914,21,14,2.994937,2.996297,0.001360,3319
31914,21,15,2.995020,2.996357,0.001337,3359
31914,22,0,2.854042,2.854692,0.000650,2213
31914,22,1,3.007735,3.008221,0.000486,2164
31914,22,2,3.007796,3.008516,0.000720,2228
31914,22,3,3.007810,3.008586,0.000776,2209
31914,22,4,3.007755,3.008445,0.000690,2117
31914,22,5,3.007752,3.008386,0.000635,2158
31914,22,6,3.007748,3.008288,0.000540,2239
31914,22,7,3.007746,3.008132,0.000386,2221
31914,22,8,3.007839,3.008206,0.000367,2220
31914,22,9,3.007781,3.008234,0.000453,2183
31914,22,10,3.007753,3.008278,0.000525,2175
31914,22,11,3.007742,3.008505,0.000764,2123
31914,22,12,3.007870,3.008471,0.000601,2141
31914,22,13,3.007819,3.008510,0.000691,2165
31914,22,14,3.007836,3.008690,0.000854,2172
31914,22,15,3.007805,3.008596,0.000791,2150
31914,23,0,2.864690,2.864914,0.000224,1047
31914,23,1,3.018385,3.018619,0.000234,1015
31914,23,2,3.018410,3.018605,0.000194,1083
31914,23,3,3.018457,3.018764,0.000307,1091
31914,23,4,3.018368,3.018659,0.000291,1027
31914,23,5,3.018345,3.018623,0.000278,1056
31914,23,6,3.018337,3.018609,0.000272,1030
31914,23,7,3.018362,3.018581,0.000219,1080
31914,23,8,3.018422,3.018653,0.000231,1036
31914,23,9,3.018359,3.018815,0.000457,1041
31914,23,10,3.018328,3.018572,0.000244,1051
31914,23,11,3.018299,3.018529,0.000231,1050
31914,23,12,3.018415,3.018618,0.000204,1037
31914,23,13,3.018386,3.018884,0.000498,1050
31914,23,14,3.018294,3.018752,0.000458,1014
31914,23,15,3.018324,3.018525,0.000202,1038
31914,24,0,2.874696,2.874918,0.000222,402
31914,24,1,3.028398,3.028494,0.000096,418
31914,24,2,3.028478,3.028555,0.000077,436
31914,24,3,3.028474,3.028548,0.000074,417
31914,24,4,3.028372,3.028475,0.000103,398
31914,24,5,3.028352,3.028482,0.000130,410
31914,24,6,3.028306,3.028418,0.000112,420
31914,24,7,3.028340,3.028450,0.000110,436
31914,24,8,3.028410,3.028636,0.000226,437
31914,24,9,3.028335,3.028422,0.000087,437
31914,24,10,3.028455,3.028560,0.000105,440
31914,24,11,3.028432,3.028506,0.000074,398
31914,24,12,3.028377,3.028516,0.000139,446
31914,24,13,3.028362,3.028464,0.000102,451
31914,24,14,3.028325,3.028454,0.000130,421
31914,24,15,3.028291,3.028439,0.000148,390
31914,25,0,2.885451,2.885619,0.000168,94
31914,25,1,3.039151,3.039218,0.000067,84
31914,25,2,3.039217,3.039280,0.000063,104
31914,25,3,3.039133,3.039199,0.000066,83
31914,25,4,3.039095,3.039161,0.000067,81
31914,25,5,3.039127,3.039199,0.000072,92
31914,25,6,3.039114,3.039182,0.000069,92
31914,25,7,3.039121,3.039206,0.000085,99
31914,25,8,3.039278,3.039366,0.000088,86
31914,25,9,3.039076,3.039133,0.000057,73
31914,25,10,3.039105,3.039187,0.000082,108
31914,25,11,3.039054,3.039112,0.000058,85
31914,25,12,3.039076,3.039139,0.000063,71
31914,25,13,3.039078,3.039162,0.000085,74
31914,25,14,3.039022,3.039109,0.000087,73
31914,25,15,3.039034,3.039113,0.000079,75
31914,26,0,2.895411,2.895543,0.000132,29
31914,26,1,3.049104,3.049158,0.000054,23
31914,26,2,3.049173,3.049238,0.000065,22
31914,26,3,3.049251,3.049305,0.000055,24
31914,26,4,3.049159,3.049217,0.000058,28
31914,26,5,3.049124,3.049178,0.000054,28
31914,26,6,3.049176,3.049234,0.000058,28
31914,26,7,3.049176,3.049234,0.000058,27
31914,26,8,3.049144,3.049256,0.000112,26
31914,26,9,3.049099,3.049155,0.000056,27
31914,26,10,3.049165,3.049225,0.000060,21
31914,26,11,3.049115,3.049171,0.000056,20
31914,26,12,3.049004,3.049059,0.000055,6
31914,26,13,3.049036,3.049093,0.000057,26
31914,26,14,3.049044,3.049102,0.000058,19
31914,26,15,3.049028,3.049086,0.000057,14
31914,27,0,2.907071,2.907189,0.000118,1
31914,27,1,3.060751,3.060804,0.000053,3
31914,27,2,3.060829,3.060887,0.000058,1
31914,27,3,3.060829,3.060884,0.000054,1
31914,27,4,3.060768,3.060824,0.000056,3
31914,27,5,3.060697,3.060749,0.000052,0
31914,27,6,3.060761,3.060819,0.000058,2
31914,27,7,3.060723,3.060783,0.000060,1
31914,27,8,3.060845,3.060918,0.000073,1
31914,27,9,3.060816,3.060871,0.000055,0
31914,27,10,3.060835,3.060896,0.000060,3
31914,27,11,3.060806,3.060861,0.000055,2
31914,27,12,3.060744,3.060798,0.000054,2
31914,27,13,3.060728,3.060793,0.000065,1
31914,27,14,3.060675,3.060735,0.000059,5
31914,27,15,3.060710,3.060764,0.000054,1
31914,28,0,2.917175,2.917511,0.000336,0
31914,28,1,3.070877,3.070931,0.000053,1
31914,28,2,3.070940,3.070999,0.000058,1
31914,28,3,3.070951,3.071011,0.000059,0
31914,28,4,3.070793,3.070849,0.000056,0
31914,28,5,3.070870,3.070923,0.000053,0
31914,28,6,3.070823,3.070882,0.000058,0
31914,28,7,3.070844,3.070899,0.000056,0
31914,28,8,3.070983,3.071081,0.000099,0
31914,28,9,3.070825,3.070880,0.000055,0
31914,28,10,3.070857,3.070916,0.000059,0
31914,28,11,3.070807,3.070863,0.000055,0
31914,28,12,3.070783,3.070837,0.000054,0
31914,28,13,3.070796,3.070852,0.000056,0
31914,28,14,3.070837,3.070896,0.000059,0
31914,28,15,3.070832,3.070885,0.000053,0
31914,29,0,0.000000,0.000000,0.000000,0
31914,29,1,0.000000,0.000000,0.000000,0
31914,29,2,0.000000,0.000000,0.000000,0
31914,29,3,0.000000,0.000000,0.000000,0
31914,29,4,0.000000,0.000000,0.000000,0
31914,29,5,0.000000,0.000000,0.000000,0
31914,29,6,0.000000,0.000000,0.000000,0
31914,29,7,0.000000,0.000000,0.000000,0
31914,29,8,0.000000,0.000000,0.000000,0
31914,29,9,0.000000,0.000000,0.000000,0
31914,29,10,0.000000,0.000000,0.000000,0
31914,29,11,0.000000,0.000000,0.000000,0
31914,29,12,0.000000,0.000000,0.000000,0
31914,29,13,0.000000,0.000000,0.000000,0
31914,29,14,0.000000,0.000000,0.000000,0
31914,29,15,0.000000,0.000000,0.000000,0
