source,query_seconds,supersteps,total_msgs,total_vadd
131927,0.490096,9,3083510,0
141628,0.504149,8,3173514,0
131927,0.694698,9,2025983,0
141628,0.643859,8,2097052,0
24325,0.642375,8,2009356,0
14030,0.668486,8,2016777,0
113856,0.662949,8,2013400,0
77564,0.699902,8,2070712,0
3372,0.684232,9,1982615,0
77175,0.618974,8,2002297,0
84939,0.691153,9,1983769,0
