source,query_seconds,supersteps,total_msgs,total_vadd
131927,0.749152,9,1881466,0
141628,0.708877,8,1946095,0
24325,0.682056,8,1867627,0
14030,0.706165,8,1888081,0
113856,0.722352,8,1883448,0
77564,0.776764,8,1920998,0
3372,0.824196,9,1833710,0
77175,0.678779,8,1866581,0
84939,0.777547,9,1834790,0
