source,query_seconds,supersteps,total_msgs,total_vadd
131927,0.351431,9,3084875,0
141628,0.341957,8,3182134,0
24325,0.375278,8,3168142,0
14030,0.332809,8,3065150,0
113856,0.396543,8,3098426,0
77564,0.352050,8,3235418,0
3372,0.333440,9,3161094,0
77175,0.404496,8,3097646,0
84939,0.361947,9,3163173,0
