source,query_seconds,supersteps,total_msgs,total_vadd
131927,0.385451,9,3084875,0
141628,0.324017,8,3182134,0
24325,0.321718,8,3168142,0
14030,0.334163,8,3065150,0
113856,0.333698,8,3098426,0
77564,0.342072,8,3235418,0
3372,0.338222,9,3161094,0
77175,0.307957,8,3097646,0
84939,0.366036,9,3163173,0
