source,query_seconds,supersteps,total_msgs,total_vadd
131927,0.507076,9,3082952,0
141628,0.466730,8,3197828,0
24325,0.459433,8,3173259,0
14030,0.460699,8,3070943,0
113856,0.443728,8,3105191,0
77564,0.479788,8,3233403,0
3372,0.478718,9,3171210,0
77175,0.505501,8,3104272,0
84939,0.442314,9,3173371,0
